485,1,291.28,1156.7,4.1494,4,0,0,0.86818
485,2,271.96,1156.7,4.4207,2,0,1,1.8732
485,3,104.63,1156.7,4.4836,2,1,0,2.2548
485,4,65.161,1156.7,5.141,1,1,1,0.78099
485,5,69.483,1156.7,6.1935,2,1,0,2.7058
485,6,17.464,1156.7,5.0609,2,0,0,2.5605
486,1,2.4227,547.96,5.8897,2,0,0,1.8891
486,2,39.141,547.96,5.0549,2,0,1,0.90942
486,3,14.983,547.96,3.8914,4,1,0,0.75011
486,4,8.8076,547.96,5.6768,1,1,1,2.0008
486,5,46.145,547.96,4.3918,3,1,0,2.0391
486,6,376.03,547.96,4.896,4,0,0,0.95134
487,1,22.278,1172.5,5.0466,3,0,0,2.4373
487,2,206.93,1172.5,3.4853,4,0,1,0.097517
487,3,74.863,1172.5,4.3841,3,1,0,1.4938
487,4,179.83,1172.5,4.7984,4,1,1,2.992
487,5,147.11,1172.5,4.1933,1,1,0,0.79812
487,6,18.857,1172.5,4.5,2,0,0,1.4162
488,1,51.051,580.77,4.7476,3,0,0,2.8046
488,2,65.742,580.77,3.5824,1,0,1,0.31179
488,3,87.762,580.77,4.2571,1,1,0,0.24074
488,4,44.082,580.77,4.8926,3,1,1,0.21538
488,5,41.204,580.77,6.0154,4,1,0,2.67
488,6,26.226,580.77,5.1269,2,0,0,0.87213
489,1,48.122,1006.3,5.4127,1,0,0,2.5918
489,2,59.156,1006.3,4.9318,2,0,1,1.7039
489,3,485.37,1006.3,3.9619,2,1,0,1.0456
489,4,50.541,1006.3,4.3013,2,1,1,0.46614
489,5,157.25,1006.3,4.1957,3,1,0,1.8142
489,6,18.822,1006.3,5.4243,4,0,0,2.8607
490,1,730.19,1292.7,4.2789,2,0,0,0.70015
490,2,111.78,1292.7,5.0505,2,0,1,1.0785
490,3,193.19,1292.7,4.7508,5,1,0,2.2387
490,4,8.2908,1292.7,4.0822,4,1,1,1.0529
490,5,6.5422,1292.7,3.7637,1,1,0,1.2821
490,6,4.2731,1292.7,3.5362,3,0,0,0.3533
491,1,37.461,1110.5,5.7919,3,0,0,2.3542
491,2,177.28,1110.5,5.8359,3,0,1,2.267
491,3,137.03,1110.5,3.5799,2,1,0,0.020759
491,4,7.0178,1110.5,4.4279,1,1,1,0.8904
491,5,123.1,1110.5,4.522,3,1,0,2.9442
491,6,8.2086,1110.5,5.0264,4,0,0,0.37452
492,1,12.193,342.73,4.1108,2,0,0,1.7617
492,2,121.09,342.73,4.5179,4,0,1,2.3579
492,3,62.754,342.73,4.3712,2,1,0,0.47645
492,4,2.9093,342.73,4.3084,3,1,1,2.2317
492,5,62.937,342.73,4.5879,1,1,0,1.0522
492,6,3.3266,342.73,4.6951,4,0,0,1.7134
493,1,29.525,993.05,4.1739,2,0,0,1.7988
493,2,130.61,993.05,5.3478,2,0,1,1.615
493,3,53.978,993.05,6.2348,4,1,0,2.845
493,4,5.3758,993.05,5.6477,3,1,1,1.7472
493,5,354.79,993.05,3.4258,3,1,0,0.1177
493,6,137.77,993.05,5.8795,3,0,0,1.815
494,1,59.211,1100.6,4.6498,1,0,0,2.0564
494,2,68.001,1100.6,5.3418,5,0,1,0.82834
494,3,623,1100.6,6.1671,2,1,0,2.645
494,4,1.6263,1100.6,4.9636,2,1,1,1.8812
494,5,40.491,1100.6,4.5891,5,1,0,1.9584
494,6,37.972,1100.6,3.9297,2,0,0,1.0319
495,1,60.863,1278.4,5.0267,1,0,0,0.47555
495,2,54.191,1278.4,5.1098,2,0,1,0.99634
495,3,122.72,1278.4,5.9709,2,1,0,2.0172
495,4,20.844,1278.4,5.9706,3,1,1,2.9811
495,5,236.03,1278.4,4.7493,3,1,0,0.93632
495,6,27.973,1278.4,5.0362,4,0,0,2.4926
496,1,6.8485,1016.6,5.5044,2,0,0,1.3858
496,2,80.915,1016.6,5.2046,4,0,1,1.9467
496,3,51.321,1016.6,6.0001,3,1,0,2.5179
496,4,170.56,1016.6,5.004,2,1,1,1.5394
496,5,112.87,1016.6,4.0559,1,1,0,1.8493
496,6,39.263,1016.6,3.4968,5,0,0,0.45965
497,1,22.89,1044.3,5.5163,1,0,0,1.496
497,2,169.1,1044.3,4.9456,3,0,1,0.25729
497,3,77.581,1044.3,4.6698,2,1,0,2.4706
497,4,204.76,1044.3,5.0328,3,1,1,0.8474
497,5,194.44,1044.3,5.8401,3,1,0,2.3291
497,6,26.654,1044.3,4.0916,3,0,0,0.81956
498,1,9.9092,1126.1,4.4107,3,0,0,2.3024
498,2,93.719,1126.1,5.9666,4,0,1,2.6979
498,3,399.47,1126.1,4.429,2,1,0,2.7776
498,4,34.976,1126.1,3.998,2,1,1,0.8825
498,5,35.296,1126.1,4.4591,5,1,0,2.0917
498,6,86.047,1126.1,5.3447,2,0,0,2.0006
499,1,16.578,694.36,4.2924,4,0,0,2.4475
499,2,221.42,694.36,5.1168,3,0,1,0.41493
499,3,139.84,694.36,3.5529,3,1,0,0.69176
499,4,29.98,694.36,4.995,3,1,1,0.59496
499,5,97.178,694.36,3.6727,3,1,0,0.41214
499,6,4.5133,694.36,5.463,5,0,0,2.1364
500,1,11.433,816.28,4.5987,2,0,0,2.0366
500,2,358.02,816.28,4.2297,3,0,1,1.489
500,3,117.06,816.28,5.5003,3,1,0,1.6001
500,4,13.157,816.28,4.1923,0,1,1,0.56587
500,5,198.19,816.28,4.6913,3,1,0,2.661
500,6,11.006,816.28,5.5754,1,0,0,2.77
501,1,151.56,840.43,5.1202,3,0,0,2.3932
501,2,49.055,840.43,4.4024,2,0,1,0.97828
501,3,171.27,840.43,6.3701,4,1,0,2.7596
501,4,62.334,840.43,5.2191,3,1,1,2.2277
501,5,32.638,840.43,3.8958,2,1,0,0.45245
501,6,1.4579,840.43,4.501,4,0,0,0.54683
502,1,118.05,346.85,5.2205,2,0,0,1.475
502,2,34.01,346.85,5.2056,4,0,1,2.9132
502,3,38.097,346.85,5.0226,4,1,0,2.101
502,4,1.1728,346.85,4.4341,4,1,1,1.9995
502,5,103.2,346.85,4.0119,3,1,0,0.54392
502,6,12.928,346.85,4.2955,3,0,0,0.55174
503,1,19.087,1100.5,3.6127,2,0,0,0.72669
503,2,318.61,1100.5,4.1562,5,0,1,1.5501
503,3,461.7,1100.5,4.1383,3,1,0,1.3335
503,4,16.974,1100.5,4.5432,2,1,1,0.50035
503,5,128.37,1100.5,6.346,2,1,0,2.9192
503,6,18.627,1100.5,5.0828,4,0,0,2.7852
504,1,376.76,1165.2,3.6929,3,0,0,0.87097
504,2,58.771,1165.2,3.7609,1,0,1,0.83476
504,3,148.16,1165.2,4.8311,4,1,0,2.3505
504,4,10.721,1165.2,5.9301,3,1,1,2.5783
504,5,345.44,1165.2,4.9868,3,1,0,2.6982
504,6,13.137,1165.2,3.6,4,0,0,0.93274
505,1,2.06,762.64,5.0718,1,0,0,0.26347
505,2,532.67,762.64,3.1149,2,0,1,0.15447
505,3,45.314,762.64,4.8679,2,1,0,2.7224
505,4,11.864,762.64,4.5644,4,1,1,1.72
505,5,38.966,762.64,4.5345,2,1,0,1.6242
505,6,1.2747,762.64,4.3813,2,0,0,0.13758
506,1,241.78,959.36,4.3623,3,0,0,1.3561
506,2,382.65,959.36,4.4988,3,0,1,0.96105
506,3,53.485,959.36,6.3609,3,1,0,2.8147
506,4,4.6697,959.36,4.7715,2,1,1,1.4487
506,5,70.548,959.36,5.2079,3,1,0,0.80004
506,6,1.2949,959.36,5.3357,2,0,0,1.753
507,1,9.6369,528.39,4.7711,3,0,0,1.7822
507,2,233.83,528.39,5.1883,1,0,1,1.5211
507,3,180.28,528.39,5.255,2,1,0,1.0795
507,4,5.6994,528.39,4.2974,0,1,1,1.1282
507,5,33.54,528.39,4.1386,3,1,0,1.5047
507,6,0.31564,528.39,4.8258,2,0,0,2.5311
508,1,109.48,1110.6,4.7913,4,0,0,0.68096
508,2,119.12,1110.6,4.6141,3,0,1,0.8546
508,3,86.776,1110.6,5.0809,2,1,0,2.6269
508,4,110.3,1110.6,4.1224,2,1,1,0.19133
508,5,31.536,1110.6,5.7153,2,1,0,1.9987
508,6,12.732,1110.6,4.4876,3,0,0,1.9493
509,1,46.954,1098.5,5.4378,4,0,0,2.5595
509,2,97.391,1098.5,4.1683,3,0,1,1.5859
509,3,16.906,1098.5,4.9882,3,1,0,2.3511
509,4,318.82,1098.5,5.1512,3,1,1,0.63484
509,5,323.08,1098.5,4.3489,4,1,0,1.9694
509,6,25.235,1098.5,5.1419,3,0,0,0.35271
510,1,98.795,1154.8,4.4465,3,0,0,1.958
510,2,626.46,1154.8,6.1875,4,0,1,2.5476
510,3,143.83,1154.8,5.2008,1,1,0,2.3635
510,4,2.1925,1154.8,4.7711,4,1,1,2.5398
510,5,79.53,1154.8,4.0715,2,1,0,2.1074
510,6,1.3456,1154.8,4.0653,2,0,0,0.30956
511,1,3.1983,706.72,5.0078,2,0,0,1.3528
511,2,142.3,706.72,4.8684,1,0,1,2.2546
511,3,410,706.72,4.4279,3,1,0,0.77628
511,4,0.22601,706.72,4.5949,3,1,1,2.247
511,5,33.946,706.72,4.8865,2,1,0,1.6395
511,6,2.9511,706.72,5.3344,1,0,0,2.7006
512,1,18.024,677.13,4.4429,4,0,0,0.7443
512,2,160.66,677.13,3.9286,3,0,1,0.47701
512,3,59.893,677.13,3.9985,1,1,0,0.27867
512,4,119.99,677.13,5.8655,0,1,1,1.7988
512,5,64.86,677.13,3.622,0,1,0,1.1916
512,6,7.9596,677.13,4.6059,4,0,0,1.0851
513,1,117.21,871.45,4.395,2,0,0,1.4454
513,2,89.966,871.45,4.5986,1,0,1,1.7498
513,3,104.76,871.45,3.8743,4,1,0,0.84681
513,4,17.584,871.45,4.477,3,1,1,1.5441
513,5,13.726,871.45,5.1921,1,1,0,2.65
513,6,22.689,871.45,5.5835,3,0,0,2.5283
514,1,69.189,504.89,4.772,1,0,0,2.7971
514,2,144.18,504.89,4.6923,2,0,1,2.4917
514,3,137.32,504.89,3.692,3,1,0,0.11294
514,4,5.8671,504.89,5.5451,2,1,1,2.0549
514,5,28.298,504.89,4.6267,3,1,0,1.3955
514,6,2.9818,504.89,4.2171,1,0,0,1.6828
515,1,3.9293,718.52,3.8471,3,0,0,1.6066
515,2,378.25,718.52,3.9096,3,0,1,0.53759
515,3,63.78,718.52,4.634,2,1,0,0.97805
515,4,16.118,718.52,5.2142,4,1,1,0.97818
515,5,22.457,718.52,3.2449,4,1,0,0.078211
515,6,2.627,718.52,4.0853,3,0,0,0.95324
516,1,192.23,318.25,3.8627,2,0,0,1.4447
516,2,4.2438,318.25,6.1363,3,0,1,2.3204
516,3,10.543,318.25,3.5089,2,1,0,0.83357
516,4,2.89,318.25,5.2085,3,1,1,2.1647
516,5,55.732,318.25,3.5372,1,1,0,0.88355
516,6,6.6627,318.25,4.77,3,0,0,1.2272
517,1,57.882,781.1,3.7497,2,0,0,0.043946
517,2,199.32,781.1,5.2947,1,0,1,2.643
517,3,135.38,781.1,4.3184,2,1,0,0.35605
517,4,86.328,781.1,3.7419,4,1,1,0.58972
517,5,10.803,781.1,4.6688,3,1,0,0.47307
517,6,10.256,781.1,4.2722,2,0,0,1.8217
518,1,467.65,1139,4.6719,4,0,0,1.0509
518,2,228.75,1139,3.9653,4,0,1,0.15449
518,3,151.18,1139,3.8375,4,1,0,1.4475
518,4,2.9082,1139,4.582,2,1,1,1.7148
518,5,138.57,1139,6.0417,2,1,0,2.98
518,6,3.4571,1139,3.7651,3,0,0,0.82152
519,1,101.44,401.47,4.0853,3,0,0,0.13514
519,2,79.41,401.47,5.0431,3,0,1,1.4707
519,3,89.487,401.47,5.2723,5,1,0,1.8693
519,4,3.1418,401.47,4.8625,1,1,1,2.7903
519,5,68.14,401.47,4.7373,3,1,0,2.2107
519,6,1.0104,401.47,4.5982,2,0,0,1.9018
520,1,7.4434,658.31,4.4087,3,0,0,2.2413
520,2,16.823,658.31,3.3486,3,0,1,0.054653
520,3,70.176,658.31,4.0614,4,1,0,0.076182
520,4,243.21,658.31,4.3265,2,1,1,1.4891
520,5,99.694,658.31,3.2776,2,1,0,0.015342
520,6,7.5125,658.31,3.7529,3,0,0,0.73217
521,1,66.009,303.33,3.7542,1,0,0,1.0779
521,2,54.071,303.33,4.5233,2,0,1,0.42877
521,3,45.319,303.33,3.0931,4,1,0,0.13858
521,4,11.982,303.33,5.3948,1,1,1,1.5664
521,5,1.6008,303.33,4.3185,1,1,0,0.068764
521,6,0.84901,303.33,4.5536,3,0,0,0.90343
522,1,156.94,413.61,5.7284,3,0,0,2.3055
522,2,12.363,413.61,4.7915,3,0,1,1.6219
522,3,33.182,413.61,3.9031,3,1,0,0.073206
522,4,47.81,413.61,5.5479,4,1,1,2.572
522,5,21.029,413.61,6.0475,2,1,0,2.6279
522,6,14.4,413.61,4.0046,1,0,0,1.539
523,1,1.5285,768.6,5.2531,3,0,0,1.714
523,2,208.05,768.6,3.6467,3,0,1,1.0248
523,3,65.357,768.6,5.7836,1,1,0,1.5865
523,4,23.847,768.6,4.2408,2,1,1,2.1233
523,5,75.787,768.6,6.2936,3,1,0,2.7568
523,6,63.612,768.6,6.0162,2,0,0,2.9238
524,1,258.81,1003.6,4.3784,3,0,0,0.30583
524,2,124.86,1003.6,4.899,3,0,1,2.8966
524,3,22.711,1003.6,3.6884,3,1,0,1.0244
524,4,30.808,1003.6,6.0286,1,1,1,2.1705
524,5,82.449,1003.6,5.9445,3,1,0,2.976
524,6,19.281,1003.6,4.7842,1,0,0,2.0694
525,1,37.408,1259.8,4.339,1,0,0,0.68558
525,2,65.774,1259.8,5.2946,0,0,1,0.87409
525,3,427.24,1259.8,5.0418,3,1,0,0.90316
525,4,35.665,1259.8,5.1975,2,1,1,0.84671
525,5,52.851,1259.8,5.1562,0,1,0,0.8752
525,6,12.732,1259.8,5.1431,2,0,0,1.9599
526,1,131.33,1138.9,5.1156,2,0,0,0.89919
526,2,104.71,1138.9,5.1019,2,0,1,2.3982
526,3,156.24,1138.9,3.7095,3,1,0,0.033901
526,4,251.49,1138.9,4.8771,3,1,1,0.48994
526,5,28.943,1138.9,3.9388,2,1,0,0.31538
526,6,11.221,1138.9,6.0965,3,0,0,2.4059
527,1,7.3692,666.87,5.3067,3,0,0,0.76247
527,2,137.54,666.87,4.9661,3,0,1,1.4493
527,3,112.06,666.87,5.6024,4,1,0,2.5678
527,4,4.2243,666.87,4.6807,2,1,1,1.91
527,5,2.4315,666.87,5.0686,2,1,0,0.14288
527,6,77.177,666.87,3.7707,1,0,0,1.1539
528,1,55.837,656.3,5.4708,4,0,0,2.1231
528,2,113.01,656.3,4.121,0,0,1,1.1327
528,3,84.229,656.3,4.1071,2,1,0,0.22235
528,4,10.921,656.3,4.3727,3,1,1,0.049865
528,5,92.432,656.3,3.6164,4,1,0,0.54452
528,6,3.3265,656.3,4.3672,1,0,0,0.41382
529,1,18.984,656.06,3.5938,3,0,0,0.90633
529,2,216.72,656.06,3.832,5,0,1,0.90122
529,3,1.4692,656.06,3.4849,2,1,0,0.32213
529,4,115.26,656.06,4.3571,2,1,1,2.5638
529,5,132.15,656.06,4.287,3,1,0,2.5363
529,6,9.4386,656.06,4.8523,4,0,0,2.7032
530,1,155.42,538.85,6.333,4,0,0,2.899
530,2,84.652,538.85,4.9268,4,0,1,2.0768
530,3,43.864,538.85,5.2469,2,1,0,0.63855
530,4,6.4632,538.85,5.129,1,1,1,1.9805
530,5,31.194,538.85,5.139,5,1,0,1.4944
530,6,52.296,538.85,4.0149,2,0,0,0.51257
531,1,78.336,561.72,5.2852,4,0,0,0.61512
531,2,145.25,561.72,4.9538,3,0,1,1.0121
531,3,149.75,561.72,4.4864,3,1,0,1.405
531,4,0.50346,561.72,4.0414,4,1,1,1.0617
531,5,16.759,561.72,3.8821,0,1,0,1.3495
531,6,48.87,561.72,4.4038,1,0,0,0.32873
532,1,6.7297,351.91,5.7994,2,0,0,2.8663
532,2,13.644,351.91,5.5639,4,0,1,2.6526
532,3,81.147,351.91,4.5218,2,1,0,1.729
532,4,120.91,351.91,4.8699,2,1,1,2.8971
532,5,2.5049,351.91,3.7089,3,1,0,0.055557
532,6,1.0132,351.91,4.4668,4,0,0,0.23802
533,1,48.908,553.04,4.4716,2,0,0,0.46991
533,2,72.951,553.04,4.3664,3,0,1,0.67541
533,3,18.82,553.04,4.6407,3,1,0,0.75942
533,4,28.76,553.04,3.5937,2,1,1,0.0023015
533,5,197.91,553.04,4.9776,3,1,0,1.7939
533,6,4.869,553.04,4.6619,2,0,0,0.0020945
534,1,70.354,955.4,3.9729,3,0,0,0.65302
534,2,117.95,955.4,4.5931,2,0,1,0.47382
534,3,559.37,955.4,3.076,2,1,0,0.1168
534,4,20.691,955.4,4.0061,5,1,1,0.61759
534,5,12.07,955.4,4.842,4,1,0,0.33702
534,6,15.968,955.4,4.4085,2,0,0,1.7303
535,1,46.684,639.75,5.1868,2,0,0,2.0828
535,2,128.97,639.75,5.3763,4,0,1,2.0045
535,3,151.35,639.75,3.502,4,1,0,0.44792
535,4,2.3381,639.75,5.1902,3,1,1,2.353
535,5,103.46,639.75,4.0111,2,1,0,1.1116
535,6,6.9489,639.75,4.8453,2,0,0,2.9973
536,1,28.634,459.71,4.0199,4,0,0,1.9646
536,2,76.886,459.71,5.9224,3,0,1,2.8697
536,3,78.649,459.71,4.3822,3,1,0,2.1137
536,4,4.2795,459.71,5.5872,0,1,1,1.2491
536,5,7.9884,459.71,3.5302,3,1,0,0.55499
536,6,7.3691,459.71,5.8719,4,0,0,2.0066
537,1,212.94,666.92,5.637,2,0,0,1.7344
537,2,139.71,666.92,6.3197,2,0,1,2.6586
537,3,24.039,666.92,4.1435,2,1,0,0.31227
537,4,23.305,666.92,4.7334,2,1,1,2.5969
537,5,35.547,666.92,4.2272,2,1,0,0.82727
537,6,38.743,666.92,4.5617,2,0,0,0.56553
538,1,154.79,664.74,5.5136,5,0,0,1.9163
538,2,86.351,664.74,4.341,4,0,1,0.094116
538,3,41.594,664.74,5.2067,4,1,0,2.0259
538,4,293.53,664.74,4.0781,4,1,1,0.66988
538,5,23.485,664.74,4.3758,3,1,0,0.13306
538,6,7.9434,664.74,5.1247,3,0,0,1.7266
539,1,81.753,389.03,4.4985,2,0,0,2.4231
539,2,58.961,389.03,6.2428,2,0,1,2.8876
539,3,37.844,389.03,5.0551,2,1,0,0.58644
539,4,4.3646,389.03,4.0842,2,1,1,0.22541
539,5,29.782,389.03,5.0573,2,1,0,1.202
539,6,29.811,389.03,4.4269,3,0,0,0.3577
540,1,89.801,1114.1,4.9792,3,0,0,0.32832
540,2,98.447,1114.1,4.9557,1,0,1,2.4186
540,3,4.1496,1114.1,4.4814,1,1,0,1.3194
540,4,26.514,1114.1,4.0464,3,1,1,0.5553
540,5,300.53,1114.1,3.4894,2,1,0,0.37586
540,6,92.49,1114.1,5.6863,4,0,0,1.862
541,1,3.9083,497.82,4.6938,2,0,0,1.4474
541,2,27.762,497.82,4.9212,2,0,1,1.3632
541,3,103.05,497.82,3.4943,3,1,0,0.66988
541,4,32.523,497.82,5.0966,3,1,1,0.67898
541,5,68.445,497.82,5.432,3,1,0,2.4121
541,6,58.822,497.82,3.3727,2,0,0,0.004239
542,1,908.75,1284.3,5.3697,3,0,0,1.0695
542,2,139.08,1284.3,4.4956,3,0,1,0.957
542,3,25.843,1284.3,4.8758,3,1,0,0.53394
542,4,2.6578,1284.3,5.1124,2,1,1,1.0486
542,5,21.985,1284.3,4.6901,2,1,0,0.33529
542,6,0.8274,1284.3,4.2665,3,0,0,0.031434
543,1,10.729,627.21,3.7866,4,0,0,1.3009
543,2,278.02,627.21,5.224,3,0,1,1.0815
543,3,185.21,627.21,3.9556,4,1,0,1.3334
543,4,8.1174,627.21,5.4863,0,1,1,1.0642
543,5,16.704,627.21,4.7501,3,1,0,2.7329
543,6,5.4727,627.21,4.1255,1,0,0,1.6584
544,1,53.986,1251,3.8274,4,0,0,1.2005
544,2,621.55,1251,5.2751,2,0,1,2.9767
544,3,1.7746,1251,3.8757,3,1,0,0.22912
544,4,9.2389,1251,5.2235,2,1,1,1.2772
544,5,194.01,1251,3.6981,2,1,0,1.1436
544,6,26.275,1251,5.0963,4,0,0,2.8628
545,1,6.1714,784.6,4.95,4,0,0,0.18221
545,2,45.462,784.6,4.4787,4,0,1,0.93614
545,3,135.86,784.6,5.4784,3,1,0,1.0127
545,4,36.205,784.6,3.3797,2,1,1,0.097418
545,5,392.78,784.6,5.0105,2,1,0,0.91696
545,6,11.585,784.6,4.3661,3,0,0,2.2568
546,1,656.46,1098.1,3.5014,2,0,0,0.40209
546,2,56.713,1098.1,4.3872,3,0,1,0.96805
546,3,119.83,1098.1,3.2784,2,1,0,0.21469
546,4,5.8088,1098.1,4.4433,4,1,1,1.508
546,5,15.856,1098.1,3.4757,2,1,0,0.37514
546,6,33.885,1098.1,5.2519,3,0,0,1.4905
547,1,4.0609,365.96,4.5037,3,0,0,2.282
547,2,102.73,365.96,3.8274,4,0,1,0.66637
547,3,66.558,365.96,4.6646,3,1,0,1.0714
547,4,116.27,365.96,4.1198,4,1,1,1.5319
547,5,20.606,365.96,5.4421,2,1,0,1.6469
547,6,2.0686,365.96,4.7846,3,0,0,1.3198
548,1,148.84,484.15,5.5013,3,0,0,2.3219
548,2,63.503,484.15,3.9688,3,0,1,1.2278
548,3,79.143,484.15,4.6111,4,1,0,1.1878
548,4,31.933,484.15,4.7882,3,1,1,2.564
548,5,44.275,484.15,4.4547,3,1,0,0.39353
548,6,0.4389,484.15,4.597,1,0,0,1.2073
549,1,88.968,494.79,3.9213,3,0,0,1.1758
549,2,46.768,494.79,3.9391,4,0,1,1.5451
549,3,69.616,494.79,4.6588,1,1,0,2.7368
549,4,4.3646,494.79,5.1113,3,1,1,2.8208
549,5,101.78,494.79,6.4104,5,1,0,2.9257
549,6,3.9668,494.79,4.8983,3,0,0,2.2123
550,1,10.912,1242.2,4.5305,2,0,0,1.9511
550,2,549.18,1242.2,4.6986,1,0,1,0.32896
550,3,67.268,1242.2,5.5203,5,1,0,2.2826
550,4,122.4,1242.2,3.6284,3,1,1,0.87332
550,5,214.5,1242.2,5.0816,3,1,0,2.1956
550,6,6.4517,1242.2,3.7109,2,0,0,0.72902
551,1,126.13,590.63,5.5966,2,0,0,2.8371
551,2,76.697,590.63,5.962,2,0,1,2.5275
551,3,56.276,590.63,4.7302,3,1,0,1.1958
551,4,36.709,590.63,3.5282,3,1,1,0.10811
551,5,19.472,590.63,4.7098,3,1,0,1.0281
551,6,13.887,590.63,5.7852,2,0,0,1.7888
552,1,606.37,967.58,4.1479,4,0,0,1.9792
552,2,7.4057,967.58,4.8072,5,0,1,0.72335
552,3,238.7,967.58,5.2838,2,1,0,1.4826
552,4,33.063,967.58,5.8906,5,1,1,1.897
552,5,5.1427,967.58,3.74,3,1,0,1.3434
552,6,22.266,967.58,4.7491,3,0,0,1.9473
553,1,1.9138,778.59,4.45,3,0,0,0.3398
553,2,405.37,778.59,4.3359,3,0,1,0.97872
553,3,131.63,778.59,3.3448,2,1,0,0.11719
553,4,6.6925,778.59,6.0519,2,1,1,2.6596
553,5,21.215,778.59,5.7569,4,1,0,2.5836
553,6,8.9478,778.59,6.0711,2,0,0,2.5416
554,1,434.67,785.81,4.9836,3,0,0,0.59025
554,2,1.703,785.81,5.4867,4,0,1,2.4635
554,3,18.34,785.81,4.9083,3,1,0,0.82535
554,4,6.1231,785.81,5.4599,3,1,1,2.9917
554,5,6.7887,785.81,4.1641,1,1,0,1.2863
554,6,51.873,785.81,4.3259,3,0,0,0.24522
555,1,402.82,1096.2,5.2948,3,0,0,2.4086
555,2,36.979,1096.2,5.2875,1,0,1,0.89387
555,3,39.074,1096.2,4.0686,1,1,0,1.894
555,4,36.462,1096.2,3.1513,1,1,1,0.0023126
555,5,228.67,1096.2,4.2475,0,1,0,0.038815
555,6,21.236,1096.2,5.5711,2,0,0,2.485
556,1,74.204,543.63,4.2241,4,0,0,0.27163
556,2,28.876,543.63,3.5638,3,0,1,0.7376
556,3,16.834,543.63,5.1298,4,1,0,1.9988
556,4,2.28,543.63,3.5323,1,1,1,0.30393
556,5,282.34,543.63,4.7624,5,1,0,0.51272
556,6,1.0545,543.63,5.2266,2,0,0,1.7913
557,1,370.64,777.64,4.1199,3,0,0,0.16163
557,2,70.311,777.64,4.5881,2,0,1,0.03018
557,3,91.991,777.64,4.3767,1,1,0,0.207
557,4,34.801,777.64,5.3587,2,1,1,2.7243
557,5,48.222,777.64,4.6714,3,1,0,1.7347
557,6,8.8765,777.64,5.5654,3,0,0,2.3482
558,1,78.978,1089.9,5.6585,4,0,0,1.6667
558,2,146.42,1089.9,4.8574,5,0,1,2.7089
558,3,17.564,1089.9,4.7785,5,1,0,2.4571
558,4,12.188,1089.9,4.8007,2,1,1,1.7508
558,5,433.59,1089.9,5.4446,4,1,0,1.8601
558,6,36.261,1089.9,3.5959,4,0,0,0.99082
559,1,66.058,342.04,5.0461,3,0,0,0.22972
559,2,151.68,342.04,4.8359,3,0,1,2.4051
559,3,47.032,342.04,4.4432,4,1,0,2.3787
559,4,14.185,342.04,4.7546,2,1,1,0.62271
559,5,22.426,342.04,3.8219,2,1,0,0.40431
559,6,1.1426,342.04,5.3769,4,0,0,2.1229
560,1,137.25,1204.7,4.9517,2,0,0,2.0835
560,2,241.86,1204.7,5.0635,4,0,1,2.0234
560,3,60.435,1204.7,3.934,4,1,0,0.49613
560,4,31.244,1204.7,5.8808,1,1,1,2.4751
560,5,5.6333,1204.7,5.4791,3,1,0,1.0743
560,6,350.8,1204.7,4.1747,3,0,0,1.6993
561,1,45.328,641.36,4.9886,2,0,0,1.9805
561,2,100.96,641.36,4.7337,3,0,1,0.90855
561,3,2.2271,641.36,5.0248,3,1,0,0.37508
561,4,20.778,641.36,3.3284,2,1,1,0.60822
561,5,41.441,641.36,4.308,2,1,0,0.64545
561,6,12.798,641.36,5.8478,4,0,0,2.0071
562,1,29.806,1053,5.2444,2,0,0,2.4748
562,2,215.73,1053,4.8798,3,0,1,1.8655
562,3,15.286,1053,5.4068,3,1,0,1.903
562,4,249.54,1053,4.0308,4,1,1,1.0605
562,5,312.97,1053,4.5356,3,1,0,2.2715
562,6,1.4361,1053,5.2361,2,0,0,1.6672
563,1,6.3742,637.71,4.8131,2,0,0,0.073303
563,2,12.081,637.71,4.3998,2,0,1,2.4182
563,3,65.256,637.71,5.3905,3,1,0,1.5299
563,4,290.56,637.71,3.7463,2,1,1,0.19279
563,5,145.42,637.71,6.0098,3,1,0,2.9205
563,6,2.8075,637.71,5.5846,4,0,0,1.9456
564,1,89.913,938.76,3.6084,3,0,0,1.0201
564,2,75.32,938.76,5.5074,2,0,1,2.2895
564,3,21.544,938.76,5.8596,2,1,0,2.3667
564,4,157.27,938.76,5.4548,1,1,1,2.7314
564,5,38.193,938.76,3.7548,2,1,0,0.46369
564,6,106.86,938.76,4.8427,3,0,0,1.8106
565,1,35.795,324.49,3.3774,3,0,0,0.50776
565,2,38.304,324.49,4.2983,1,0,1,0.9019
565,3,38.406,324.49,4.1523,4,1,0,0.84626
565,4,8.1861,324.49,4.3195,4,1,1,0.27868
565,5,68.329,324.49,3.5152,3,1,0,0.36453
565,6,28.67,324.49,3.8144,3,0,0,1.0942
566,1,9.901,694.14,3.327,3,0,0,0.57852
566,2,41.014,694.14,4.8265,1,0,1,2.0498
566,3,431.68,694.14,5.2417,3,1,0,0.85607
566,4,3.5766,694.14,5.4399,2,1,1,0.88318
566,5,40.721,694.14,3.6024,3,1,0,1.1454
566,6,3.4336,694.14,5.9649,2,0,0,2.5192
567,1,9.916,539.98,5.4744,3,0,0,1.5717
567,2,179.42,539.98,4.3167,2,0,1,2.0975
